year,organisation_code,organisation,departmental_group,orgsort,qsort,theme,measure,label,value
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,77,CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,0.62
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,78,DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",0.11
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,101,BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",0.14
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,132,BH,E05_YES,Did you report your experience of bullying and/or harassment?,0.49
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,144,BH,E06_A_YES,Appropriate action was taken to address the behaviour I experienced,0.18
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,145,BH,E06_B_YES,The bullying and/or harassment has stopped,0.37
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,146,BH,E06_C_YES,The culture in my area allows this kind of behaviour to continue,0.55
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,147,BH,E06_D_YES,I felt like I was punished for reporting the incident,0.15
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,148,BH,E06_E_YES,I moved to another team or role to avoid the behaviour,0.15
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,159,WB,W01,"Overall, how satisfied are you with your life nowadays?",0.58
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,160,WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",0.63
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,161,WB,W03,"Overall, how happy did you feel yesterday?",0.55
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,162,WB,W04,"Overall, how anxious did you feel yesterday?",0.35
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,163,WB,HSE_INDEX,Proxy Stress Index (higher score = higher stress),0.34
2019,APHA0000,Animal and Plant Health Agency,"Environment, Food and Rural Affairs",31,164,WB,PERMA_INDEX,PERMA Index (higher score = high flourishing),0.7
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,0,SUMMARY,RR,Response rate,0.98
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,1,SUMMARY,EES,Employee engagement index,0.61
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,2,SUMMARY,MW,My work theme score,0.78
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,3,SUMMARY,OP,Organisational objectives and purpose theme score,0.73
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,4,SUMMARY,LM,My manager theme score,0.67
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,5,SUMMARY,MT,My team theme score,0.78
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,6,SUMMARY,LD,Learning and development theme score,0.58
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,7,SUMMARY,IF,Inclusion and fair treatment theme score,0.74
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,8,SUMMARY,RW,Resources and workload theme score,0.71
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,9,SUMMARY,PB,Pay and benefits theme score,0.26
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,10,SUMMARY,LC,Leadership and managing change theme score,0.43
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,11,MW,B01,I am interested in my work,0.91
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,12,MW,B02,I am sufficiently challenged by my work,0.84
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,13,MW,B03,My work gives me a sense of personal accomplishment,0.77
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,14,MW,B04,I feel involved in the decisions that affect my work,0.57
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,15,MW,B05,I have a choice in deciding how I do my work,0.81
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,16,OP,B06,I have a clear understanding of [my organisation's] objectives,0.72
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,17,OP,B07,I understand how my work contributes to [my organisation's] objectives,0.74
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,18,LM,B08,My manager motivates me to be more effective in my job,0.66
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,19,LM,B09,My manager is considerate of my life outside work,0.86
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,20,LM,B10,My manager is open to my ideas,0.82
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,21,LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,0.59
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,22,LM,B12,"Overall, I have confidence in the decisions made by my manager",0.71
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,23,LM,B13,My manager recognises when I have done my job well,0.75
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,24,LM,B14,I receive regular feedback on my performance,0.65
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,25,LM,B15,The feedback I receive helps me to improve my performance,0.6
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,26,LM,B16,I think that my performance is evaluated fairly,0.63
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,27,LM,B17,Poor performance is dealt with effectively in my team,0.42
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,28,MT,B18,The people in my team can be relied upon to help when things get difficult in my job,0.81
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,29,MT,B19,The people in my team work together to find ways to improve the service we provide,0.77
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,30,MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,0.75
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,31,LD,B21,I am able to access the right learning and development opportunities when I need to,0.63
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,32,LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,0.58
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,33,LD,B23,There are opportunities for me to develop my career in [my organisation],0.53
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,34,LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,0.59
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,35,IF,B25,I am treated fairly at work,0.77
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,36,IF,B26,I am treated with respect by the people I work with,0.82
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,37,IF,B27,I feel valued for the work I do,0.64
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,38,IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",0.72
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,39,RW,B29,I get the information I need to do my job well,0.7
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,40,RW,B30,I have clear work objectives,0.71
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,41,RW,B31,I have the skills I need to do my job effectively,0.87
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,42,RW,B32,I have the tools I need to do my job effectively,0.75
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,43,RW,B33,I have an acceptable workload,0.58
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,44,RW,B34,I achieve a good balance between my work life and my private life,0.68
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,45,PB,B35,I feel that my pay adequately reflects my performance,0.27
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,46,PB,B36,I am satisfied with the total benefits package,0.35
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,47,PB,B37,Compared to people doing a similar job in other organisations I feel my pay is reasonable,0.18
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,48,LC,B38,[Senior managers] in [my organisation] are sufficiently visible,0.5
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,49,LC,B39,I believe the actions of [senior managers] are consistent with [my organisation's] values,0.43
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,50,LC,B40,I believe that [the board has] a clear vision for the future of [my organisation],0.51
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,51,LC,B41,"Overall, I have confidence in the decisions made by [my organisation's senior managers]",0.41
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,52,LC,B42,I feel that change is managed well in [my organisation],0.33
2019,CEFAS0000,"Centre for Environment, Fisheries and Aquaculture Science","Environment, Food and Rural Affairs",32,53,LC,B43,When changes are made in [my organisation] they are usually for the better,0.34
